cheong,kwan,jang,spa,g,guna,energi,ginseng,merah,umur,6,tahun,semua,awat,tawar,spa,energi,janji,cantik,luar,dalam,hallyu,arus,sebar,ragam,budaya,korea,jadi,buah,tren,tak,bendung,kembang,pesat,seluruh,dunia,masuk,indonesia,festival,gunhangje,jinhae,festival,musim,semi,besar,korea,tarik,2,juta,unjung,tahun,telah,musim,dingin,dingin,tanpa,warna,musim,semi,pandang,senang,annyeong,haseyoo,untuk,traveler,sedang,ada,jakarta,minggu,ini,yuk,serbu,tiket,promo,paket,wisata,korea,astindo,travel,fair,selenggara,assembly,hal,untuk,sambut,cuaca,musim,semi,lebih,hangat,festival,tulip,gelar,seluruh,penjuru,korea,qrator,jalan,korea,orang,pakar,jalan,eksplorasi,fasilitas,korea,quality-certified,sampai,alam,asa,ketika,pergi,lalu,konten,bagi,wisatawan,ingin,mengeksplor,korea,milik,waktu,batas,incheon,jadi,alternatif,festival,yuchae,nakdonggang,changnyeong,ke-14,selenggara,sekitar,area,sungai,nakdonggang,tanggal,11,14,april,liat,file-file,foto,korea,langsung,ken,korea,lagi,alam,korea,selalu,seru,sana,bareng,sama,temen-temen,berani,taruh,banyak,banget,kalian,udah,korea,selatan,pengin,banget,balik,lagi,aku,sendiri,baru,sekali,sana,nggak,nyangka,banget,bagus,itu,seoul,bus,penuh,gedung,cakar,langit,sangat,modern,vibe,dua,kota,beda,banget,korea,tuhhh,emang,seru,deh,negara,uni,spot,foto,ga,abis,abis,aku,tuh,yaaa,kalo,udah,korea,masalah,selalu,habis,memory,card,maklum,neik,foto,vlog,melulu,sampe,full,deh,tuh,memori,alam,aku,korea,ngebuat,aku,tau,kalo,negara,memang,ramah,muslim,banget,banyak,temu,restaurant,halal,mudah,laku,ibadah,tentu,orang,korea,memang,ramah,ramah,banget,unforgettable,banget,super,senang,destinasi,sejarah,kebudayaanya,kuliner,enak,semua,akhir,kesana,pas,autumn,cakep,banget,its,gonna,be,my,first,time,experiencing,chuseok,perfect,timing,as,im,in,seoul,now,wohowww,happy,chuseok,yorobuuuun,i,m,currently,overwhelmed,with,my,inability,to,manage,a,proper,routine,schedule,adult,life,but,here,s,a,photo,from,last,seoul,trip,where,i,looked,calm,and,poetic,under,the,shadow,of,those,dried,winter,twigs,and,branches,as,if,she,has,everything,in,her,life,figured,out,already,we,ll,get,there,someday,i,promise,self,ini,momen,favorit,gw,pas,korea,waktu,cobain,hanbok,pakai,khas,korea,banyak,banget,explore,negara,selain,budaya,makan,jadi,daya,tarik,gw,karena,gua,suka,makan,pedas,kalian,mesti,kunjung,dongdaemun,terus,cobain,yeopgi,tteokbokki,extreme,food,khas,korea,i,spent,8,a,half,years,getting,to,know,you,i,can,say,i,still,learn,new,things,about,you,every,single,day,let,s,keep,getting,to,know,each,other,together,before,you,can,grow,up,you,must,fall,in,love,3,times,once,you,must,fall,in,love,with,your,best,friend,ruining,your,friendship,forever,this,will,teach,you,who,your,true,friends,are,and,the,fine,line,between,frienship,and,more,once,you,must,fall,in,love,with,someone,you,believe,to,be,perfect,cheong,kwan,jang,spa,g,guna,energi,ginseng,merah,umur,6,tahun,semua,awat,tawar,spa,energi,janji,cantik,luar,dalam,hallyu,arus,sebar,ragam,budaya,korea,jadi,buah,tren,tak,bendung,kembang,pesat,seluruh,dunia,masuk,indonesia,festival,gunhangje,jinhae,festival,musim,semi,besar,korea,tarik,2,juta,unjung,tahun,telah,musim,dingin,dingin,tanpa,warna,musim,semi,pandang,senang,annyeong,haseyoo,untuk,traveler,sedang,ada,jakarta,minggu,ini,yuk,serbu,tiket,promo,paket,wisata,korea,astindo,travel,fair,selenggara,assembly,hal,untuk,sambut,cuaca,musim,semi,lebih,hangat,festival,tulip,gelar,seluruh,penjuru,korea,qrator,jalan,korea,orang,pakar,jalan,eksplorasi,fasilitas,korea,quality-certified,sampai,alam,asa,ketika,pergi,lalu,konten,bagi,wisatawan,ingin,mengeksplor,korea,milik,waktu,batas,incheon,jadi,alternatif,festival,yuchae,nakdonggang,changnyeong,ke-14,selenggara,sekitar,area,sungai,nakdonggang,tanggal,11,14,april,liat,file-file,foto,korea,langsung,ken,korea,lagi,alam,korea,selalu,seru,sana,bareng,sama,temen-temen,berani,taruh,banyak,banget,kalian,udah,korea,selatan,pengin,banget,balik,lagi,aku,sendiri,baru,sekali,sana,nggak,nyangka,banget,bagus,itu,seoul,bus,penuh,gedung,cakar,langit,sangat,modern,vibe,dua,kota,beda,banget,korea,tuhhh,emang,seru,deh,negara,uni,spot,foto,ga,abis,abis,aku,tuh,yaaa,kalo,udah,korea,masalah,selalu,habis,memory,card,maklum,neik,foto,vlog,melulu,sampe,full,deh,tuh,memori,alam,aku,korea,ngebuat,aku,tau,kalo,negara,memang,ramah,muslim,banget,banyak,temu,restaurant,halal,mudah,laku,ibadah,tentu,orang,korea,memang,ramah,ramah,banget,unforgettable,banget,super,senang,destinasi,sejarah,kebudayaanya,kuliner,enak,semua,akhir,kesana,pas,autumn,cakep,banget,its,gonna,be,my,first,time,experiencing,chuseok,perfect,timing,as,im,in,seoul,now,wohowww,happy,chuseok,yorobuuuun,i,m,currently,overwhelmed,with,my,inability,to,manage,a,proper,routine,schedule,adult,life,but,here,s,a,photo,from,last,seoul,trip,where,i,looked,calm,and,poetic,under,the,shadow,of,those,dried,winter,twigs,and,branches,as,if,she,has,everything,in,her,life,figured,out,already,we,ll,get,there,someday,i,promise,self,ini,momen,favorit,gw,pas,korea,waktu,cobain,hanbok,pakai,khas,korea,banyak,banget,explore,negara,selain,budaya,makan,jadi,daya,tarik,gw,karena,gua,suka,makan,pedas,kalian,mesti,kunjung,dongdaemun,terus,cobain,yeopgi,tteokbokki,extreme,food,khas,korea,i,spent,8,a,half,years,getting,to,know,you,i,can,say,i,still,learn,new,things,about,you,every,single,day,let,s,keep,getting,to,know,each,other,together,before,you,can,grow,up,you,must,fall,in,love,3,times,once,you,must,fall,in,love,with,your,best,friend,ruining,your,friendship,forever,this,will,teach,you,who,your,true,friends,are,and,the,fine,line,between,frienship,and,more,once,you,must,fall,in,love,with,someone,you,believe,to,be,perfect,cheong,kwan,jang,spa,g,guna,energi,ginseng,merah,umur,6,tahun,semua,awat,tawar,spa,energi,janji,cantik,luar,dalam,hallyu,arus,sebar,ragam,budaya,korea,jadi,buah,tren,tak,bendung,kembang,pesat,seluruh,dunia,masuk,indonesia,festival,gunhangje,jinhae,festival,musim,semi,besar,korea,tarik,2,juta,unjung,tahun,telah,musim,dingin,dingin,tanpa,warna,musim,semi,pandang,senang,annyeong,haseyoo,untuk,traveler,sedang,ada,jakarta,minggu,ini,yuk,serbu,tiket,promo,paket,wisata,korea,astindo,travel,fair,selenggara,assembly,hal,untuk,sambut,cuaca,musim,semi,lebih,hangat,festival,tulip,gelar,seluruh,penjuru,korea,qrator,jalan,korea,orang,pakar,jalan,eksplorasi,fasilitas,korea,quality-certified,sampai,alam,asa,ketika,pergi,lalu,konten,bagi,wisatawan,ingin,mengeksplor,korea,milik,waktu,batas,incheon,bisa,jadi,alternatif,festival,yuchae,nakdonggang,changnyeong,ke-14,selenggara,sekitar,area,sungai,nakdonggang,tanggal,11,14,april,liat,file-file,foto,korea,langsung,ken,korea,lagi,alam,korea,selalu,seru,sana,bareng,sama,temen-temen,berani,taruh,banyak,banget,kalian,udah,ke,korea,selatan,pengin,banget,balik,lagi,aku,sendiri,baru,sekali,ke,sana,nggak,nyangka,banget,bagus,itu,seoul,bus,penuh,gedung,cakar,langit,sangat,modern,vibe,dua,kota,beda,banget,korea,tuhhh,emang,seru,deh,negara,uni,spot,foto,ga,abis,abis,aku,tuh,yaaa,kalo,udah,di,korea,masalah,selalu,habis,memory,card,maklum,neik,foto,vlog,melulu,sampe,full,deh,tuh,memori,alam,aku,ke,korea,juga,ngebuat,aku,tau,kalo,negara,memang,ramah,muslim,banget,bisa,banyak,temu,restaurant,halal,juga,bisa,mudah,laku,ibadah,tentu,orang,korea,memang,ramah,ramah,banget,unforgettable,banget,super,senang,destinasi,sejarah,kebudayaanya,kuliner,enak,semua,akhir,kesana,pas,autumn,cakep,banget,its,gonna,be,my,first,time,experiencing,chuseok,perfect,timing,as,im,in,seoul,now,wohowww,happy,chuseok,yorobuuuun,i,m,currently,overwhelmed,with,my,inability,to,manage,a,proper,routine,schedule,adult,life,but,here,s,a,photo,from,last,seoul,trip,where,i,looked,calm,and,poetic,under,the,shadow,of,those,dried,winter,twigs,and,branches,as,if,she,has,everything,in,her,life,figured,out,already,we,ll,get,there,someday,i,promise,self,ini,momen,favorit,gw,pas,di,korea,waktu,cobain,hanbok,pakai,khas,korea,banyak,banget,di,explore,negara,selain,budaya,makan,juga,jadi,daya,tarik,gw,karena,gua,suka,makan,pedas,kalian,mesti,kunjung,dongdaemun,terus,cobain,yeopgi,tteokbokki,extreme,food,khas,korea,i,spent,8,a,half,years,getting,to,know,you,i,can,say,i,still,learn,new,things,about,you,every,single,day,let,s,keep,getting,to,know,each,other,together,before,you,can,grow,up,you,must,fall,in,love,3,times,once,you,must,fall,in,love,with,your,best,friend,ruining,your,friendship,forever,this,will,teach,you,who,your,true,friends,are,and,the,fine,line,between,frienship,and,more,once,you,must,fall,in,love,with,someone,you,believe,to,be,perfect
1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,9,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,9,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,9,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
